date,kesk,kok,sdp,vas,vihr,kd,sfp,ps,institute,others,sin
2014-10-28T00:00:00Z,25.5,19.4,15.2,7.9,9.1,2.7,3.6,15.1,Taloustutkimus,1.5,NA
2014-10-16T00:00:00Z,22.3,19.4,16.2,8.7,8.2,3.6,4.2,16.1,TNS Gallup,1.3,NA
2014-10-16T00:00:00Z,23.4,18.5,15.1,8,8.9,3.8,4.2,16.5,Tietoykkönen,1.6,NA
2014-09-25T00:00:00Z,23.3,20.4,15.2,8.3,7.8,3,4.6,16.6,Taloustutkimus,0.8,NA
2014-08-26T00:00:00Z,21.3,20.8,14.7,9.9,8.4,3.1,4.1,16,Tietoykkönen,1.7,NA
2014-08-28T00:00:00Z,21.3,21.2,15.8,8.2,8.1,3.4,3.7,17.1,Taloustutkimus,1.2,NA
2014-08-12T00:00:00Z,19.9,22.1,14.9,9.3,8.7,3.4,4.5,15.9,TNS Gallup,1.3,NA
2014-07-30T00:00:00Z,20.9,21.8,13.8,9.3,8.8,3.4,3.9,16.4,Taloustutkimus,1.7,NA
2014-06-25T00:00:00Z,19.5,20.3,14.8,9.3,9,3.8,4.2,17.9,Taloustutkimus,1.2,NA
2014-06-11T00:00:00Z,20.3,20.5,14.9,9,8.5,3.9,4.4,17.2,TNS Gallup,1.3,NA
2014-05-27T00:00:00Z,19.5,20.1,15,8.5,9.3,3.2,4.4,18.9,Taloustutkimus,1.1,NA
2014-04-29T00:00:00Z,21,20.2,15.8,8.8,8.2,3.7,4.1,17.6,Taloustutkimus,0.6,NA
2014-04-01T00:00:00Z,20.9,20.3,15.5,7.7,8.7,3.5,4.3,17.8,Taloustutkimus,1.3,NA
2014-03-22T00:00:00Z,21.5,19.5,16.3,7.5,8.9,3.5,4.3,17.2,TNS Gallup,1.3,NA
2014-03-04T00:00:00Z,22.8,19.4,15.5,7.7,9,3.4,4.2,16.9,Taloustutkimus,1.1,NA
2014-02-08T00:00:00Z,22.4,19.2,16.2,7.6,8.5,3.5,4.2,17,TNS Gallup,1.4,NA
2014-01-28T00:00:00Z,23.6,18.7,15.5,7.5,8.1,3.7,3.8,17.8,Taloustutkimus,1.3,NA
2013-12-23T00:00:00Z,23.9,19.1,15.9,7,8.2,3.1,3.8,17.4,Taloustutkimus,1.6,NA
2013-12-19T00:00:00Z,23,18,16.7,7.9,7.9,3.3,4.4,17.5,TNS Gallup,1.3,NA
2013-11-26T00:00:00Z,24.1,18.3,15.4,7.4,9,3.2,4.1,17.2,Taloustutkimus,1.3,NA
2013-10-29T00:00:00Z,23.2,18.1,16.9,7.6,8.4,3.5,3.9,17.4,Taloustutkimus,1,NA
2013-10-23T00:00:00Z,21.8,18.2,16.2,7.7,8.3,3.4,4.4,18.9,TNS Gallup,1.1,NA
2013-10-02T00:00:00Z,22.6,18.4,15.3,7.2,9.3,3.3,3.9,18.8,Taloustutkimus,1.2,NA
2013-09-04T00:00:00Z,23.8,18.3,15,7.7,8.4,2.8,3.8,19.3,Taloustutkimus,0.9,NA
2013-08-15T00:00:00Z,21.9,18.7,16.3,7.3,8.2,3.5,4.2,18.7,TNS Gallup,1.2,NA
2013-07-31T00:00:00Z,22.8,18.8,15.6,7.2,8.4,3.6,4.4,18,Taloustutkimus,1.2,NA
2013-06-26T00:00:00Z,21.5,18.4,16.1,7.5,9.3,3.5,4,18.6,Taloustutkimus,1.1,NA
2013-05-28T00:00:00Z,21.7,19.2,16.5,8,8,3.8,4.1,17.4,Taloustutkimus,1.3,NA
2013-04-25T00:00:00Z,19.4,19.2,16.2,9,9.1,3.2,4.2,18.6,Taloustutkimus,1.1,NA
2013-03-27T00:00:00Z,18.3,19.8,18,8.5,9,3.1,4.1,18.4,Taloustutkimus,0.8,NA
2013-03-07T00:00:00Z,17.2,20.8,18.2,8.2,8.7,3.2,4.3,18.1,Taloustutkimus,1.3,NA
2013-01-29T00:00:00Z,17.1,21.9,18.7,7.9,8.9,3.1,3.9,17.7,Taloustutkimus,0.8,NA
2012-12-27T00:00:00Z,17.8,21,17.9,7.9,8.7,3.4,4.3,18,Taloustutkimus,1,NA
2012-10-24T00:00:00Z,17.3,20.9,18.5,8.5,9.1,4,3.9,15.3,Taloustutkimus,2.5,NA
2012-09-19T00:00:00Z,15.9,21.5,19.9,7.8,8.9,3.2,4.3,17.2,Taloustutkimus,1.3,NA
2012-08-29T00:00:00Z,16.6,22.7,18.7,8.2,9.4,3.2,4.3,15.8,Taloustutkimus,1.1,NA
2012-08-01T00:00:00Z,15.5,20.8,20.3,8,8.5,3.7,4.4,17.5,Taloustutkimus,1.3,NA
2012-06-27T00:00:00Z,16.5,21.6,20.8,7.5,8.2,3.7,3.9,15.6,Taloustutkimus,2.2,NA
2012-05-31T00:00:00Z,16.7,21.7,20.5,7.7,8.8,3.6,3.7,15.9,Taloustutkimus,1.4,NA
2012-04-26T00:00:00Z,16.4,22.6,19.1,8.9,10.4,3.2,3.7,14.1,Taloustutkimus,1.6,NA
2012-03-29T00:00:00Z,16.7,22.6,17.3,8.1,11,3.7,3.5,15.8,Taloustutkimus,1.3,NA
2012-02-23T00:00:00Z,17.7,22.1,16,7.9,11.4,3.5,4.1,16.1,Taloustutkimus,1.3,NA
2012-01-26T00:00:00Z,15.6,23.1,16.3,9,9.6,4.1,3.8,17.4,Taloustutkimus,1.1,NA
2011-12-28T00:00:00Z,16.2,22.7,16.4,8.5,7.6,3.6,3.9,19.9,Taloustutkimus,1.2,NA
2011-11-17T00:00:00Z,13.9,24.3,17.6,7,7.9,3.9,4.1,19.9,Taloustutkimus,1.4,NA
2011-11-03T00:00:00Z,13.1,24.4,17.1,7.4,7.7,3.7,4.1,21.4,Taloustutkimus,1.1,NA
2011-09-13T00:00:00Z,12.6,23.7,18.6,8,7.4,3.6,3.8,21.1,Taloustutkimus,1.3,NA
2011-08-10T00:00:00Z,13.2,21.4,19.8,7.6,7.4,3.4,3.9,22,Taloustutkimus,1.3,NA
2011-06-29T00:00:00Z,13.8,21.1,18.1,8,7.2,3.1,4.1,23,Taloustutkimus,1.6,NA
2011-05-31T00:00:00Z,14.3,21.5,18.8,7.7,7.6,3.8,4.3,20.6,Taloustutkimus,1.4,NA
2019-04-09T00:00:00Z,14.5,15.9,19,8.7,12.2,4.3,4.9,16.3,Taloustutkimus,3.4,0.8
2019-04-07T00:00:00Z,14.4,17.5,19.5,9.6,12,4.1,4.4,15,Kantar TNS,2.4,1.1
2019-04-03T00:00:00Z,14.7,17,19.6,9.1,13.3,4.1,3.9,13.4,Tietoykkönen,2.9,2
2019-03-26T00:00:00Z,14.4,15.8,20.1,9.8,13,3.5,4.3,15.1,Taloustutkimus,3.1,0.9
2019-03-15T00:00:00Z,14.3,18.1,21,8.9,14,4.2,4.4,11.1,Kantar TNS,2.8,1.2
2019-03-05T00:00:00Z,14.1,16.2,21.3,8.9,13.7,3.5,4.7,13.3,Taloustutkimus,2.5,1.8
2019-03-03T00:00:00Z,14.1,18.1,21.3,9,13.2,4.1,4.1,11.2,Tietoykkönen,2.6,2.3
2019-02-14T00:00:00Z,14.7,18.6,20.8,8.7,13.6,4,4.3,11.4,Kantar TNS,2.9,1
2019-02-05T00:00:00Z,15.6,17.3,20.1,8.6,14.6,3.6,4,12,Taloustutkimus,2.7,1.4
2019-01-28T00:00:00Z,14.4,19.7,21,8.9,13,4.3,4.2,9.9,Tietoykkönen,2.5,2.1
2019-01-11T00:00:00Z,15.6,19.5,20.9,9.4,12.9,4,4.3,9.7,Kantar TNS,2.6,1.1
2019-01-08T00:00:00Z,16.1,19.6,21.2,9.5,13.6,4.2,2.5,10.2,Taloustutkimus,2.1,1
2018-12-18T00:00:00Z,15.5,19.6,20.7,9.1,12.9,3.9,4.1,9.7,Tietoykkönen,2.7,1.8
2018-12-12T00:00:00Z,15.6,19.4,21.4,9.6,13.4,4.1,4.4,8.6,Kantar TNS,2.3,1.2
2018-12-04T00:00:00Z,17,19.1,21.5,8.5,13.9,4.1,4,8.1,Taloustutkimus,2.3,1.5
2018-11-23T00:00:00Z,15.1,19.8,21.4,9.3,13.6,3.7,4.5,8.4,Tietoykkönen,2,2.2
2018-11-12T00:00:00Z,15.4,19.7,22.4,9.7,12.5,4,4.4,8.7,Kantar TNS,2,1.2
2018-11-06T00:00:00Z,16.5,20.2,22.7,9.2,11.3,3.5,4.3,9.8,Taloustutkimus,1.4,1.1
2018-10-30T00:00:00Z,15.2,19.9,22,9.5,12.9,3.8,4.2,7.7,Tietoykkönen,2.5,2.3
2018-10-11T00:00:00Z,15.7,19.6,22,9.8,12,3.8,4.4,9.1,Kantar TNS,2.2,1.4
2018-10-02T00:00:00Z,17.6,18.9,22.6,9.8,11.6,4.1,3.7,9.3,Taloustutkimus,1.3,1.1
2018-09-27T00:00:00Z,15.1,19.9,22.2,9.5,12.3,3.9,4.3,7.9,Tietoykkönen,2.4,2.5
2018-09-14T00:00:00Z,15.5,19.7,21.4,9.6,12.9,3.9,4.5,8.7,Kantar TNS,2.2,1.6
2018-09-04T00:00:00Z,17.8,19,20.3,9.1,12.6,3.5,4.3,9.4,Taloustutkimus,2.4,1.6
2018-08-25T00:00:00Z,15.5,19.8,21.9,9.1,13.1,3.7,4.2,8,Tietoykkönen,2.6,2.1
2018-08-16T00:00:00Z,15.5,20.2,21.7,9.6,13.7,4.1,4.3,7.9,Kantar TNS,2,1.2
2018-08-07T00:00:00Z,17.8,19.8,21.2,7.7,13.6,3.8,4.3,8.7,Taloustutkimus,2.3,0.8
2018-07-12T00:00:00Z,15.3,20.2,22.1,9.6,13.2,4.2,4.3,7.8,Kantar TNS,2,1.3
2018-07-03T00:00:00Z,16.6,19.7,20.3,8.6,13.9,3.6,3.3,10.3,Taloustutkimus,2.6,1.1
2018-06-26T00:00:00Z,15.9,19.7,20.2,9.4,13.9,3.9,4.6,7.8,Tietoykkönen,2,2.6
2018-06-10T00:00:00Z,15.8,19.7,21.6,9.2,13.5,3.9,4.5,8,Kantar TNS,2.1,1.7
2018-06-05T00:00:00Z,17.6,19.3,20,8.9,14.4,3.4,3.9,8.3,Taloustutkimus,2.5,1.7
2018-05-31T00:00:00Z,15.1,19.5,21.2,9,13.1,4.3,4.8,7.9,Tietoykkönen,2.6,2.5
2018-05-11T00:00:00Z,15.7,20.5,21.2,8.7,14.2,3.8,4.4,7.7,Kantar TNS,2.1,1.7
2018-05-02T00:00:00Z,15.9,19.5,21.8,8.7,13.2,4,4.6,8,Tietoykkönen,2.2,2.1
2018-04-26T00:00:00Z,17,20.2,20,9.1,14.9,3.3,3.7,8.5,Taloustutkimus,1.8,1.5
2018-04-12T00:00:00Z,15.7,20.6,21.4,8.9,14,3.5,4.2,8.1,Kantar TNS,2,1.6
2018-03-27T00:00:00Z,16.3,21.5,20.2,9,14.2,3.3,3.5,9.2,Taloustutkimus,1.3,1.5
2018-03-26T00:00:00Z,16.1,19.9,21,8.7,13.3,3.9,4.4,8.2,Tietoykkönen,2.5,2
2018-03-15T00:00:00Z,15.9,21.1,20.8,8.5,14.5,3.2,4.1,8.5,Kantar TNS,2,1.4
2018-02-28T00:00:00Z,17,20,21,8.9,14.5,3.3,2.9,8.5,Taloustutkimus,2.3,1.6
2018-02-26T00:00:00Z,15.5,20.5,19.6,8.8,13.6,3.9,4.8,8.7,Tietoykkönen,2.3,2.3
2018-02-15T00:00:00Z,16.3,21.7,19,9.1,14.4,3.4,4.2,8.6,Kantar TNS,2,1.3
2018-02-06T00:00:00Z,17.4,20.8,18.7,8.1,14,3.2,4.6,9.6,Taloustutkimus,2,1.6
2018-01-29T00:00:00Z,15.4,20.9,19.2,8.6,14.5,3.9,4.6,8.2,Tietoykkönen,2,2.7
2018-01-18T00:00:00Z,15.6,21.9,19,8.8,15.5,3.4,4.4,8.1,Kantar TNS,1.8,1.5
2017-12-27T00:00:00Z,17.8,19.8,17.8,8.8,14,4,4.6,8.6,Taloustutkimus,2.3,2.3
2017-12-18T00:00:00Z,16.2,20.8,20.1,9,13.7,4.1,4.8,7.8,Tietoykkönen,1.7,1.8
2017-12-10T00:00:00Z,14.8,22.2,19,9.3,15.4,3.3,4.4,8,Kantar TNS,2,1.6
2017-11-28T00:00:00Z,17.4,22.3,19.7,8,14.2,3.6,3.5,8.4,Taloustutkimus,1.8,1.1
2017-11-13T00:00:00Z,15.1,21.4,19,8.8,15.7,3.3,4.4,8.7,Kantar TNS,2,1.6
2017-10-31T00:00:00Z,17.4,22.8,18.4,9,14,3.4,4.9,6.9,Taloustutkimus,1.9,1.3
2017-10-14T00:00:00Z,15.4,21.9,18.1,8.2,16.1,3.3,4.4,9.3,Kantar TNS,2,1.3
2017-10-03T00:00:00Z,15.8,21.7,17.3,8.3,16.6,3.9,3.5,9.9,Taloustutkimus,1.5,1.5
2017-09-19T00:00:00Z,16.1,21.1,17.8,7.9,16.7,3.2,4.5,9.2,Kantar TNS,2.2,1.3
2017-09-05T00:00:00Z,16.2,20.8,15.6,8.2,17.8,3.3,4.5,10.3,Taloustutkimus,1.9,1.4
2017-08-18T00:00:00Z,17.3,20.7,17.3,8.4,17.5,3.5,4.5,7,Kantar TNS,2.1,1.7
2017-08-15T00:00:00Z,17.3,20.8,15.9,7.7,17.6,3.7,4.8,8.8,Taloustutkimus,1.8,1.6
2017-07-18T00:00:00Z,16.7,20.4,18.5,9.2,16,3.9,4.7,8.1,Taloustutkimus,1.8,0.7
2017-07-14T00:00:00Z,16.4,21,19.6,8.9,15.5,3.3,4.4,6.3,Kantar TNS,2.1,2.5
2017-06-20T00:00:00Z,17,21.3,17.1,8,15.1,3.7,4,9.7,Taloustutkimus,1.8,2.3
2017-06-16T00:00:00Z,16.8,21.2,19,8.6,14.9,3.3,4.3,6.1,Kantar TNS,1.9,3.9
2017-06-13T00:00:00Z,17,20.2,17.8,9.1,14.1,4.2,5.5,10.4,Tietoykkönen,1.7,NA
2017-06-06T00:00:00Z,18.4,20.5,17.7,8.8,15.1,3.7,4.8,9,Taloustutkimus,2,NA
2017-05-19T00:00:00Z,17.7,20.6,18.7,8.6,14.3,3.7,4.6,9.4,Kantar TNS,2.4,NA
2017-05-09T00:00:00Z,18.4,21.1,18.6,7.7,14.6,3.6,4.5,9.6,Taloustutkimus,1.9,NA
2017-02-11T00:00:00Z,19.8,18.4,21.6,9.1,11.1,3.5,4.8,9.1,TNS Gallup,2.6,NA
2017-01-11T00:00:00Z,19.9,18.7,21.7,8.5,12.1,3.6,4.4,8.6,TNS Gallup,2.5,NA
2016-12-08T00:00:00Z,20.8,18.4,20.8,8.2,11.2,3.5,4.6,9.9,TNS Gallup,2.6,NA
2016-11-29T00:00:00Z,20.4,18.9,21.1,8.6,12.6,3.6,4,8.5,Taloustutkimus,2.3,NA
2016-11-11T00:00:00Z,20.9,18.6,20.4,7.9,11.6,3.5,4.6,10.1,TNS Gallup,2.4,NA
2016-11-01T00:00:00Z,19.6,18.8,21.2,8.7,13.6,3.4,4,8.5,Taloustutkimus,2.2,NA
2016-10-14T00:00:00Z,20.9,17.7,21.3,7.9,11.8,3.5,4.7,9.7,TNS Gallup,2.4,NA
2016-10-04T00:00:00Z,20.5,17.1,20.5,8.8,14,3.8,4.3,9.2,Taloustutkimus,1.8,NA
2016-09-15T00:00:00Z,20.9,17.9,20.2,8.6,12.6,3.3,4.6,9.6,TNS Gallup,2.3,NA
2016-09-06T00:00:00Z,20.7,17.7,20,9.3,13.6,3.6,4.7,8.4,Taloustutkimus,2,NA
2016-08-18T00:00:00Z,20.6,17.3,19.1,9.6,12.9,3.7,4.8,9.5,TNS Gallup,2.5,NA
2016-08-09T00:00:00Z,21.8,17.6,18.9,9.8,13.7,4.3,4.3,7.6,Taloustutkimus,2,NA
2016-07-15T00:00:00Z,21.1,17.8,18.7,9,13.3,3.4,4.9,9.5,TNS Gallup,2.3,NA
2016-07-05T00:00:00Z,21.1,18.6,18.2,9.2,14.1,3.6,4.3,8.6,Taloustutkimus,2.3,NA
2016-06-16T00:00:00Z,20.9,17,20.6,8.2,13.6,3.7,4.7,9.1,TNS Gallup,2.2,NA
2016-06-07T00:00:00Z,20.2,17.7,20.1,8.3,14.8,3.5,4.2,9,Taloustutkimus,2.2,NA
2016-05-14T00:00:00Z,20.7,17.7,22,9,11.4,3.4,4.3,9.3,TNS Gallup,2.2,NA
2016-05-03T00:00:00Z,20.4,17,21.5,8.5,13.5,3.6,4.5,8.5,Taloustutkimus,2.5,NA
2016-04-11T00:00:00Z,20.6,17.1,21.7,8.7,11.7,3.7,4.4,9.7,TNS Gallup,2.4,NA
2016-03-30T00:00:00Z,21.7,17.1,20.3,8.3,12.5,3.6,4.7,9.5,Taloustutkimus,2.3,NA
2016-03-11T00:00:00Z,21.5,17.4,21.4,8.3,10.9,3.5,4.5,10.2,TNS Gallup,2.3,NA
2016-03-01T00:00:00Z,20.7,16.9,22.9,8.9,10.7,3.9,4.5,9,Taloustutkimus,2.5,NA
2016-02-14T00:00:00Z,21.4,18,21.2,8.5,10.8,3.7,4.3,9.9,TNS Gallup,2.2,NA
2016-02-02T00:00:00Z,20.9,17.3,21.5,8.6,12.3,3.4,4.1,9.8,Taloustutkimus,2.1,NA
2016-01-14T00:00:00Z,19.7,17.9,22.8,7.9,11.1,4.2,4.5,9.6,TNS Gallup,2.3,NA
2015-12-29T00:00:00Z,21.4,18.7,22.7,7.3,11.7,3.4,3.9,8.9,Taloustutkimus,2,NA
2015-12-10T00:00:00Z,20.9,17.7,21.1,8.4,11.3,3.5,4.3,10.8,TNS Gallup,2,NA
2015-12-01T00:00:00Z,21.6,18.3,21,8.1,12.6,3.5,4.6,8.9,Taloustutkimus,1.4,NA
2015-11-12T00:00:00Z,21.6,18.4,19.6,8,11.6,3.5,4.3,11,TNS Gallup,2,NA
2015-11-03T00:00:00Z,21.7,18.3,20.7,7.4,12.2,3.4,4.4,9.8,Taloustutkimus,2.1,NA
2015-10-16T00:00:00Z,22.2,17.7,18.3,8.6,11.5,3.9,4.4,11.4,TNS Gallup,2,NA
2015-10-06T00:00:00Z,21.7,18,18.3,8.3,12.7,4,4.8,10.7,Taloustutkimus,1.5,NA
2015-09-10T00:00:00Z,22.3,18,15,7.8,11.1,3.5,4.8,15.6,TNS Gallup,1.9,NA
2015-09-01T00:00:00Z,23,18.9,14.4,7.6,12.4,2.9,4.2,15,Taloustutkimus,1.6,NA
2015-08-07T00:00:00Z,23.2,17.6,14.2,7.2,11.4,3.1,4.7,16.7,TNS Gallup,1.9,NA
2015-08-04T00:00:00Z,23.1,18.2,14.5,7.8,12.7,2.7,3.9,15.6,Taloustutkimus,1.5,NA
2015-07-09T00:00:00Z,21.9,18.2,14.7,7.9,9.8,3.3,4.5,17.6,TNS Gallup,2.1,NA
2015-07-01T00:00:00Z,22.7,17.3,14.6,8.4,11.5,3.4,4.5,15.6,Taloustutkimus,2,NA
2015-06-11T00:00:00Z,21,18.5,14.8,7.8,10,3.2,4.5,18,TNS Gallup,2.2,NA
2015-06-02T00:00:00Z,23.1,16.7,15,7.5,10.5,3.1,4.5,17.5,Taloustutkimus,2.1,NA
2015-05-15T00:00:00Z,21.1,18,15.1,6.8,9.3,3.4,4.6,19.2,TNS Gallup,2.5,NA
