institute,date,labour,national,nz_first,alliance,act,green,united,united_future,prog,maori,destiny,mana,con,internet,internet_mana,top,sample_size,ncp,anz
TV3/CM Research poll,2000-10-31,44,39,2,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3/CM Research poll,2001-02-20,49,34,1.5,4.5,3.6,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3-NFO,2001-04-09,50,32,2,3.7,4.2,5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NBR-Compaq,2001-05-05,43,32,NA,5,6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2001-05-14,44,41,NA,2,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3-NFO,2001-06-11,49,31,3.3,3.5,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2001-10-12,46,39,3.5,2,3.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NBR-Compaq,2001-10-19,43,33,3.6,3.8,5.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2001-11-12,44,40,2,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3/CM Research poll,2001-12-17,45,35,3,3,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3/CM Research poll,2002-02-27,54,30,2.2,2.2,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NBR HP-Invent,2002-06-07,53,29,3.3,0.5,4.5,7.2,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3-NFO,2002-06-10,56,24,3.1,1.2,3.9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2002-06-10,49.9,31.2,2.5,0.1,4.7,7.7,NA,0.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2002-06-17,53,27,3,0.5,4,9,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2002-06-26,52.1,25.7,3.8,0.5,4.4,8.3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2002-07-03,51.2,24.6,4.4,0.4,5.7,9.6,NA,0.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3-NFO,2002-07-05,51,24,5.7,1.1,5,10.8,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2002-07-11,48,24.5,6.4,0.4,5.8,10.1,NA,0.7,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3-NFO,2002-07-11,48,24,7.9,1.2,6.3,7.9,NA,0.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2002-07-15,46,27,6,1,8,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2002-07-17,46.7,23.1,8.3,0.4,5.5,11.3,NA,1.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3-NFO,2002-07-18,46,25,8,1.4,6,9,NA,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2002-07-22,40.8,23.6,10.2,0.4,8.1,6.9,NA,6.6,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2002-07-25,44,21,10,1,7,8,NA,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3-NFO,2002-07-25,43,21,8,1.4,8,9,NA,3.9,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2002-07-26,38.8,23.2,9.6,1.3,8.9,9,NA,5.4,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2002-09-01,40,25,10,NA,6,7,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3 NFO,2002-09-22,49,19,10,NA,5,8,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NBR-HP Invent,2002-09-22,44,22,9.5,NA,NA,8.5,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2002-09-26,47,26,8,NA,5,6,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2002-10-27,51,25,7,NA,5,5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NBR-HP Invent,2002-10-20,47,24,9.1,NA,4.9,7.5,NA,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3 NFO,2002-11-24,50,19,10,NA,4.8,8,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2002-11-18,49,26,8,NA,6,5,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2002-12-15,52,25,6,NA,5,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2003-02-03,49.6,22.9,7.2,NA,5.9,5.1,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3 NFO,2003-02-16,56,21,6,NA,4.2,6,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-02-17,53,27,5,NA,6,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-03-23,51,28,6,NA,6,5,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3 NFO,2003-04-13,53,26,5,NA,4.9,6,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-04-13,52,26,6,NA,5,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2003-05-18,49.4,28,8,NA,5.6,5.3,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-05-15,50,28,7,NA,6,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3 NFO,2003-06-16,52,24,8,NA,4.5,6,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-06-16,54,28,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-07-13,51,28,7,NA,6,4,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2003-08-17,47.7,26.8,9.7,NA,4.4,5,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3 NFO,2003-08-12,52,23,9,NA,5,6,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-08-17,47,27,8,NA,6,5,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-09-15,45,29,8,NA,5,7,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2003-10-15,43.3,22.3,12.3,NA,6.2,9.2,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TV3 NFO,2003-10-06,46,24,10,NA,6,8,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-10-14,45,27,8,NA,6,7,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-11-09,45,31,8,NA,4,7,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2003-12-14,45,28,11,NA,6,4,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2004-02-23,37,45.5,5.6,NA,2.3,5.3,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2004-02-05,43,32,8,NA,4.2,8,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-02-04,38,45,6,NA,1.3,5,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2004-02-29,39,42,6,NA,2.4,6,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-03-22,39,49,4,NA,2,2.2,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2004-03-31,42,42,5,NA,1.3,4.6,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-04-25,37,48,5,NA,1.6,5,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-05-20,37,47,5,NA,3,4,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2004-06-01,36,44,5.6,NA,2,4.7,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2004-06-03,43,40,5,NA,2,4.6,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-06-21,40,44,2.7,NA,2.3,5,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-07-08,39,43,5,NA,2.7,4,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2004-07-31,44,39,5,NA,2.6,4.7,NA,1.8,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sunday Star-Times/BRC,2004-08-01,44,39,NA,NA,3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-08-12,44,40,4,NA,1.6,4,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-09-13,42,42,5,NA,2.5,4,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2004-09-28,40.8,36,5,NA,1,3.6,NA,2.6,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2004-10-06,45,33,5,NA,3.3,5.2,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-10-14,44,39,5,NA,3.1,4,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-11-15,44,38,5,NA,3.3,4,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2004-11-27,50.1,30.4,5.7,NA,2.5,5.4,NA,2.3,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2004-12-01,46,32,7,NA,2.8,5.1,NA,2.3,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2004-12-13,47,35,5,NA,2.8,5,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2005-02-01,44.8,35.3,4.7,NA,1.6,6.9,NA,3,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2005-02-04,46,38,5,NA,2.1,4.7,NA,1.4,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-02-14,44,39,5,NA,2,4,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-03-17,46,35,5,NA,3,5,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2005-03-30,47.7,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2005-04-15,45,34,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-04-17,45,38,7,NA,3,4,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-05-16,44,37,8,NA,2,4,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2005-06-16,40,36,11,NA,1.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2005-06-18,40,38,8,NA,2,5,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-06-19,41,43,7,NA,2,3,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-07-18,39,42,7,NA,1,6,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2005-07-27,39,39,7,NA,1.6,6,NA,1.4,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2005-08-01,38,38,10,NA,1.5,6,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-08-04,45,41,5,NA,2,3,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2005-08-15,40,36.5,8,NA,2.5,7.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-08-18,45,37,6,NA,2,6,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-08-25,43,40,5,NA,2,7,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2005-08-30,39,41,6,NA,1.4,6,NA,1.7,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-09-01,38,46,5,NA,1,6,NA,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2005-09-13,38.5,37,6.5,NA,3,7.5,NA,2.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-09-08,39,41,6,NA,3,6,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2005-09-14,40.5,38.7,6.8,NA,0.9,6.9,NA,3,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2005-09-14,44.6,37.4,4.5,NA,1.3,4.6,NA,2.6,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-09-14,38,44,6,NA,1.9,5,NA,2.5,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fairfax Media–Nielsen,2005-09-13,37,43,7,NA,1,6,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2005-10-02,36.5,41.5,4.5,NA,1.5,9,NA,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2005-10-16,39,40.5,5,NA,1.5,7,NA,3.5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2005-10-31,37.5,40,6,NA,1,9,NA,3.5,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2005-11-02,44,37,3.5,NA,1.5,7,NA,2.5,0.7,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-11-20,40,44,4,NA,1,7,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2005-11-30,43.8,41.7,3.8,NA,1.5,5.3,NA,1.3,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2005-12-11,37,46,4,NA,NA,7,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan International,2006-01-23,39,40.5,4.5,NA,1.5,8.5,NA,3,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sunday Star-Times/BRC,2006-01-25,42,43,4,NA,1,6,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2006-02-02,44,38,3.4,NA,1.2,7,NA,1.5,0.5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2006-02-19,42,45,4,NA,1,6,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2006-03-29,43,40,4.3,NA,1.1,6,NA,1.9,0.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2006-04-10,43.4,44.6,3.9,NA,1.1,5.2,NA,1.5,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2006-05-10,42,41,3.8,NA,1.8,6,NA,1.9,0.2,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2006-05-25,38,47,4,NA,1.1,5,NA,1.4,0.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2006-07-05,46,39,3.8,NA,0.8,6,NA,1.1,0.4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2006-07-16,43,45,2,NA,2,4,NA,0.8,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2006-08-10,43,45,3,NA,0.9,3,NA,1.5,0.4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2006-08-31,38.7,46.4,2.8,NA,0.7,5.8,NA,1.1,0.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2006-08-30,43,40,3.2,NA,1,7,NA,1.2,0.2,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2006-09-10,41,38,5.5,NA,1.5,8.5,NA,2,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2006-09-24,38,45.7,2.8,NA,1.4,6.8,NA,0.7,0.3,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2006-09-21,38,49,NA,NA,NA,6,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2006-10-01,36,41.5,7,NA,1.5,8.5,NA,2.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2006-10-15,40,40,5,NA,2,8.5,NA,1.5,0.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2006-10-19,36,49,2.5,NA,0.5,6,NA,0.9,0.2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2006-10-29,38.5,41,3,NA,1.5,8,NA,3,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2006-11-01,42,40,2.4,NA,1.5,7,NA,1.9,0.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2006-11-12,38.5,42.5,5,NA,0.5,7.5,NA,1.5,0.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2006-11-26,37.5,42.5,4.5,NA,1.5,8,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2006-12-02,41.7,42.8,3.4,NA,1,6.1,NA,1.6,0.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2006-12-12,37.5,44.5,4,NA,0.5,9.5,NA,2,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-01-21,41,41,4,NA,1.5,7.5,NA,1,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2007-02-01,44,41,2.8,NA,0.8,8,NA,0.8,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-02-05,39.5,41.5,4,NA,1.5,8,NA,2.5,0.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-02-15,39,46,2.2,NA,1.3,7,NA,0.5,0.4,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-02-18,36,48.5,3,NA,1,8.5,NA,1.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-03-04,36,45,2,NA,2.5,8.5,NA,1.5,0.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-03-18,37.5,45,4,NA,1,7.5,NA,1.5,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-03-22,37,46,2,NA,1.5,7,NA,1.6,0.1,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2007-03-28,44,42,1.2,NA,1.2,5.6,NA,0.7,0.2,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-04-02,35.5,46,3.5,NA,1,9.5,NA,1,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-04-16,33.5,45.5,6,NA,1,8.5,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-04-19,39,49,2,NA,1,6,NA,0.6,0.2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-05-06,36,49.5,4.5,NA,0.5,6,NA,1.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2007-05-09,36,48,2.4,NA,0.5,8,NA,0.6,0.1,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-05-20,32,49,4.5,NA,1.5,7,NA,1.5,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2007-05-24,33.6,50.9,3.2,NA,0.7,6.1,NA,0.8,0.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-05-24,31,56,2.1,NA,0.4,6,NA,1,0.2,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-06-03,33.5,50.5,3.5,NA,0.5,6.5,NA,2,0.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-06-17,36,49.5,3,NA,1.5,6.5,NA,0.5,0.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
Herald-DigiPoll,2007-06-22,40.1,48.2,3,NA,0.6,4,NA,0.3,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
Roy Morgan Research,2007-07-01,34,48.5,2.5,NA,1,8.5,NA,1.5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
One News Colmar Brunton,2007-07-05,36,52,2.3,NA,0.3,5,NA,0.6,0.4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 News TNS,2007-07-11,36,48,2.6,NA,1.2,6,NA,1.1,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
UMR Research,2007-07-15,36,50,2.3,NA,0.4,7.1,NA,0.8,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
