no_candidates,Republican,Democratic,Libertarian,Natural Law,Reform,Green,Marijuana Reform,Independent,Constitution,Independent American,U.S. Taxpayers,Concerned Citizens,election_year,State,Senator,Independence,DFL,IPD,"Democratic, write-in",Conservative,Democratic-NPL,Marijuana,Peace and Freedom,Veterans,Democratic-Farmer-Labor,politician,American Independent,Independent Green,Connecticut for Lieberman,Mountain,Write-in,MIP,Nebraska,Alaskan Independence,Tea,W.F.,Constitution Party,IAP,UT Justice,Marijuana[c],Country,Democratic Farmer-Labor,write-in,independent/Write-in,Legal Marijuana Now,independent,American,dem_candidate,ind_candidate,rep_candidate,green_candidate,other_candidate,lib_candidate,incumbency
3,Mike Crapo,Bill Mauk,NA,George J. Mansfeld,NA,NA,NA,NA,NA,NA,NA,NA,1998,Idaho,Dirk Kempthorne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bill Mauk,NA,Mike Crapo,NA,George J. Mansfeld,NA,FALSE
4,Peter Fitzgerald,Carol Moseley Braun,NA,NA,Don A. Torgersen,NA,NA,NA,NA,NA,NA,NA,1998,Illinois,Carol Moseley Braun,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Carol Moseley Braun,NA,Peter Fitzgerald,NA,Don A. Torgersen,NA,TRUE
3,Paul Helmke,Evan Bayh,Rebecca Sink-Burris,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,Indiana,Dan Coats,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Evan Bayh,NA,Paul Helmke,NA,NA,Rebecca Sink-Burris,FALSE
4,Chuck Grassley,David Osterberg,NA,Susan Marcus,NA,NA,NA,NA,NA,NA,NA,NA,1998,Iowa,Chuck Grassley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,David Osterberg,NA,Chuck Grassley,NA,Susan Marcus,NA,TRUE
4,Sam Brownback,Paul Feleciano Jr.,Tom Oyler,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,Kansas,Sam Brownback,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Feleciano Jr.,NA,Sam Brownback,NA,NA,Tom Oyler,TRUE
3,Jim Bunning,Scotty Baesler,NA,NA,Charles R. Arbegust,NA,NA,NA,NA,NA,NA,NA,1998,Kentucky,Wendell Ford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scotty Baesler,NA,Jim Bunning,NA,Charles R. Arbegust,NA,FALSE
2,Jim Donelon,John Breaux,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,Louisiana,John Breaux,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,John Breaux,NA,Jim Donelon,NA,NA,NA,TRUE
2,Ross Pierpont,Barbara Mikulski,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,Maryland,Barbara Mikulski,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Barbara Mikulski,NA,Ross Pierpont,NA,NA,NA,TRUE
5,Kit Bond,Jay Nixon,Tamara Millay,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,Missouri,Kit Bond,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jay Nixon,NA,Kit Bond,NA,NA,Tamara Millay,TRUE
4,John Ensign,Harry Reid,Michael Cloud,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,Nevada,Harry Reid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harry Reid,NA,John Ensign,NA,NA,Michael Cloud,TRUE
4,Judd Gregg,George Condodemetraky,Brian Christeson,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,New Hampshire,Judd Gregg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,George Condodemetraky,NA,Judd Gregg,NA,NA,Brian Christeson,TRUE
6,Al D'Amato,Chuck Schumer,NA,NA,NA,NA,Corinne E. Kurtz,NA,NA,NA,NA,NA,1998,New York,Al D'Amato,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chuck Schumer,NA,Al D'Amato,NA,Corinne E. Kurtz,NA,TRUE
3,Lauch Faircloth,John Edwards,Barbara Howe,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,North Carolina,Lauch Faircloth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,John Edwards,NA,Lauch Faircloth,NA,NA,Barbara Howe,TRUE
3,Donna Nalewaja,Byron Dorgan,Harley McLain,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,North Dakota,Byron Dorgan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Byron Dorgan,NA,Donna Nalewaja,NA,NA,Harley McLain,TRUE
2,George Voinovich,Mary Boyle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,Ohio,John Glenn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mary Boyle,NA,George Voinovich,NA,NA,NA,FALSE
4,Don Nickles,Don Carroll,NA,NA,NA,NA,NA,Mike Morris,NA,NA,NA,NA,1998,Oklahoma,Don Nickles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don Carroll,Mike Morris,Don Nickles,NA,NA,NA,TRUE
6,John Lim,Ron Wyden,NA,NA,NA,Karen Moskowitz,NA,NA,NA,NA,NA,NA,1998,Oregon,Ron Wyden,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ron Wyden,NA,John Lim,Karen Moskowitz,NA,NA,TRUE
4,Arlen Specter,Bill Lloyd,NA,NA,NA,NA,NA,NA,Dean Snyder,NA,NA,NA,1998,Pennsylvania,Arlen Specter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bill Lloyd,NA,Arlen Specter,NA,Dean Snyder,NA,TRUE
3,Bob Inglis,Ernest Hollings,Richard Quillian,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,South Carolina,Ernest Hollings,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ernest Hollings,NA,Bob Inglis,NA,NA,Richard Quillian,TRUE
3,Ron Schmidt,Tom Daschle,Byron Dale,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,South Dakota,Tom Daschle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tom Daschle,NA,Ron Schmidt,NA,NA,Byron Dale,TRUE
3,Bob Bennett,Scott Leckman,NA,NA,NA,NA,NA,NA,NA,Gary R. Van Horn,NA,NA,1998,Utah,Bob Bennett,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scott Leckman,Gary R. Van Horn,Bob Bennett,NA,NA,NA,TRUE
6,Fred Tuttle,Patrick Leahy,Hugh Douglas,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,Vermont,Patrick Leahy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick Leahy,NA,Fred Tuttle,NA,NA,Hugh Douglas,TRUE
2,Linda Smith,Patty Murray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,Washington,Patty Murray,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patty Murray,NA,Linda Smith,NA,NA,NA,TRUE
5,Mark Neumann,Russ Feingold,NA,NA,NA,NA,NA,NA,NA,NA,Robert R. Raymond,NA,1998,Wisconsin,Russ Feingold,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Russ Feingold,NA,Mark Neumann,NA,Robert R. Raymond,NA,TRUE
4,Jon Kyl,NA,NA,NA,NA,Vance Hansen,NA,William Toel,NA,NA,NA,NA,2000,Arizona,Jon Kyl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,William Toel,Jon Kyl,Vance Hansen,NA,NA,TRUE
7,Tom Campbell,Dianne Feinstein,NA,NA,NA,Medea Benjamin,NA,NA,NA,NA,NA,NA,2000,California,Dianne Feinstein,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dianne Feinstein,NA,Tom Campbell,Medea Benjamin,NA,NA,TRUE
4,Philip Giordano,Joe Lieberman,NA,NA,NA,NA,NA,NA,NA,NA,NA,William Kozak,2000,Connecticut,Joe Lieberman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Joe Lieberman,NA,Philip Giordano,NA,William Kozak,NA,TRUE
5,William Roth,Tom Carper,NA,NA,NA,NA,NA,NA,Mark Dankof,NA,NA,NA,2000,Delaware,William Roth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tom Carper,NA,William Roth,NA,Mark Dankof,NA,TRUE
8,Bill McCollum,Bill Nelson,NA,NA,NA,NA,NA,Willie Logan,NA,NA,NA,NA,2000,Florida,Connie Mack III,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bill Nelson,Willie Logan,Bill McCollum,NA,NA,NA,FALSE
5,John Carroll,Daniel Akaka,NA,Lauri Clegg,NA,NA,NA,NA,NA,NA,NA,NA,2000,Hawaii,Daniel Akaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Akaka,NA,John Carroll,NA,Lauri Clegg,NA,TRUE
3,Richard Lugar,David Johnson,Paul Hager,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Indiana,Richard Lugar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,David Johnson,NA,Richard Lugar,NA,NA,Paul Hager,TRUE
2,Olympia Snowe,Mark Lawrence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Maine,Olympia Snowe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mark Lawrence,NA,Olympia Snowe,NA,NA,NA,TRUE
2,Paul Rappaport,Paul Sarbanes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Maryland,Paul Sarbanes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Sarbanes,NA,Paul Rappaport,NA,NA,NA,TRUE
5,Jack E. Robinson III,Ted Kennedy,Carla Howell,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Massachusetts,Ted Kennedy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ted Kennedy,NA,Jack E. Robinson III,NA,NA,Carla Howell,TRUE
7,Spencer Abraham,Debbie Stabenow,NA,NA,NA,Matthew Abel,NA,NA,NA,NA,NA,NA,2000,Michigan,Spencer Abraham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Debbie Stabenow,NA,Spencer Abraham,Matthew Abel,NA,NA,TRUE
7,Rod Grams,Mark Dayton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Minnesota,Rod Grams,James Gibson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mark Dayton,James Gibson,Rod Grams,NA,NA,NA,TRUE
5,Trent Lott,Troy Brown,NA,NA,NA,NA,NA,Jim Giles,NA,NA,NA,NA,2000,Mississippi,Trent Lott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Troy Brown,Jim Giles,Trent Lott,NA,NA,NA,TRUE
6,John Ashcroft,Mel Carnahan,NA,NA,NA,Evaline Taylor,NA,NA,NA,NA,NA,NA,2000,Missouri,John Ashcroft,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mel Carnahan,NA,John Ashcroft,Evaline Taylor,NA,NA,TRUE
3,Conrad Burns,Brian Schweitzer,NA,NA,Gary Lee,NA,NA,NA,NA,NA,NA,NA,2000,Montana,Conrad Burns,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Brian Schweitzer,NA,Conrad Burns,NA,Gary Lee,NA,TRUE
2,Don Stenberg,Ben Nelson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Nebraska,Bob Kerrey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ben Nelson,NA,Don Stenberg,NA,NA,NA,FALSE
6,John Ensign,Edward M. Bernstein,NA,NA,NA,Kathy Rusco,NA,NA,NA,NA,NA,NA,2000,Nevada,Richard Bryan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Edward M. Bernstein,NA,John Ensign,Kathy Rusco,NA,NA,FALSE
11,Bob Franks,Jon Corzine,NA,NA,NA,Bruce Afran,NA,NA,NA,NA,NA,NA,2000,New Jersey,Frank Lautenberg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jon Corzine,NA,Bob Franks,Bruce Afran,NA,NA,FALSE
2,William T. Redmond,Jeff Bingaman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,New Mexico,Jeff Bingaman,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jeff Bingaman,NA,William T. Redmond,NA,NA,NA,TRUE
8,Rick Lazio,Hillary Clinton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,New York,Daniel Patrick Moynihan,Jeffrey E. Graham,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hillary Clinton,Jeffrey E. Graham,Rick Lazio,NA,NA,NA,FALSE
2,Duane Sand,Kent Conrad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,North Dakota,Kent Conrad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kent Conrad,NA,Duane Sand,NA,NA,NA,TRUE
4,Mike DeWine,Ted Celeste,John McAlister,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Ohio,Mike DeWine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ted Celeste,NA,Mike DeWine,NA,NA,John McAlister,TRUE
5,Rick Santorum,Ron Klink,John Featherman,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Pennsylvania,Rick Santorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ron Klink,NA,Rick Santorum,NA,NA,John Featherman,TRUE
4,Lincoln Chafee,Robert Weygand,NA,NA,Christopher Young,NA,NA,NA,NA,NA,NA,NA,2000,Rhode Island,Lincoln Chafee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robert Weygand,NA,Lincoln Chafee,NA,Christopher Young,NA,TRUE
7,Bill Frist,Jeff Clark,NA,NA,NA,Tom Burrell,NA,NA,NA,NA,NA,NA,2000,Tennessee,Bill Frist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jeff Clark,NA,Bill Frist,Tom Burrell,NA,NA,TRUE
4,Kay Bailey Hutchison,Gene Kelly,NA,NA,NA,Doug Sandage,NA,NA,NA,NA,NA,NA,2000,Texas,Kay Bailey Hutchison,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gene Kelly,NA,Kay Bailey Hutchison,Doug Sandage,NA,NA,TRUE
4,Orrin Hatch,Scott Howell,NA,NA,NA,NA,NA,NA,NA,Carlton Edward Bowen,NA,NA,2000,Utah,Orrin Hatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scott Howell,Carlton Edward Bowen,Orrin Hatch,NA,NA,NA,TRUE
7,Jim Jeffords,Ed Flanagan,NA,NA,NA,NA,NA,NA,Charles W. Russell,NA,NA,NA,2000,Vermont,Jim Jeffords,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ed Flanagan,NA,Jim Jeffords,NA,Charles W. Russell,NA,TRUE
2,George Allen,Chuck Robb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Virginia,Chuck Robb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chuck Robb,NA,George Allen,NA,NA,NA,TRUE
3,Slade Gorton,Maria Cantwell,Jeff Jared,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,Washington,Slade Gorton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maria Cantwell,NA,Slade Gorton,NA,NA,Jeff Jared,TRUE
3,David T. Gallaher,Robert Byrd,Joe Whelan,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,West Virginia,Robert Byrd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robert Byrd,NA,David T. Gallaher,NA,NA,Joe Whelan,TRUE
