jpg;candidate;gender;race
daniel_mongiardo.jpg;Daniel Mongiardo;Masculine;White
darryl_glenn.jpg;Darryl Glenn;Masculine;Black
david_baria.jpg;David Baria;Masculine;White
david_johnson.jpg;David Johnson;Masculine;White
david_perdue.jpg;David Perdue;Masculine;White
david_vitter.jpg;David Vitter;Masculine;White
david_walters.jpg;David Walters;Masculine;White
dean_heller.jpg;Dean Heller;Masculine;White
deb_fischer.jpg;Deb Fischer;Feminine;White
debbie_stabenow.jpg;Debbie Stabenow;Feminine;White
deborah_k_ross.jpg;Deborah Ross;Feminine;White
denise_majette.jpg;Denise Majette;Feminine;Black
denny_rehberg.jpg;Denny Rehberg;Masculine;White
dianne_feinstein.jpg;Dianne Feinstein;Feminine;White
dick_durbin.jpg;Dick Durbin;Masculine;White
dick_zimmer.jpg;Dick Zimmer;Masculine;White
dino_rossi.jpg;Dino Rossi;Masculine;White
don_stenberg.jpg;Don Stenberg;Masculine;White
doug_forrester.jpg;Doug Forrester;Masculine;White
doug_jones.jpg;Doug Jones;Masculine;White
duane_sand.jpg;Duane Sand;Masculine;White
e_j_pipkin.jpg;E. J. Pipkin;Masculine;White
ed_flanagan.jpg;Ed Flanagan;Masculine;White
ed_gillespie.jpg;Ed Gillespie;Masculine;White
ed_markey.jpg;Ed Markey;Masculine;White
edward_m_bernstein.jpg;Edward M. Bernstein;Masculine;White
elaine_marshall.jpg;Elaine Marshall;Feminine;White
elizabeth_dole.jpg;Elizabeth Dole;Feminine;White
elizabeth_emken.jpg;Elizabeth Emken;Feminine;White
elizabeth_warren.jpg;Elizabeth Warren;Feminine;White
eric_fingerhut.jpg;Eric Fingerhut;Masculine;White
eric_wargotz.jpg;Eric Wargotz;Masculine;White
ernest_hollings.jpg;Ernest Hollings;Masculine;White
erskine_bowles.jpg;Erskine Bowles;Masculine;White
evan_bayh.jpg;Evan Bayh;Masculine;White
fay_boozman.jpg;Fay Boozman;Masculine;White
foster_campbell.jpg;Foster Campbell;Masculine;White
frank_lautenberg.jpg;Frank Lautenberg;Masculine;White
gary_peters.jpg;Gary Peters;Masculine;White
gene_kelly.jpg;Gene Kelly;Masculine;White
geoff_diehl.jpg;Geoff Diehl;Masculine;White
george_allen.jpg;George Allen;Masculine;White
george_nethercutt.jpg;George Nethercutt;Masculine;White
george_voinovich.jpg;George Voinovich;Masculine;White
gloria_tristani.jpg;Gloria Tristani;Feminine;White
gordon_ball.jpg;Gordon Ball;Masculine;White
gordon_h_smith.jpg;Gordon H. Smith;Masculine;White
greg_ganske.jpg;Greg Ganske;Masculine;White
harold_ford_jr.jpg;Harold Ford Jr.;Masculine;Black
harry_reid.jpg;Harry Reid;Masculine;White
heather_wilson.jpg;Heather Wilson;Feminine;White
heidi_heitkamp.jpg;Heidi Heitkamp;Feminine;White
herb_kohl.jpg;Herb Kohl;Masculine;White
hillary_clinton.jpg;Hillary Clinton;Feminine;White
howard_mills_III.jpg;Howard Mills III;Masculine;White
inez_tenenbaum.jpg;Inez Tenenbaum;Feminine;White
jack_carter.jpg;Jack Carter;Masculine;White
jack_conway.jpg;Jack Conway;Masculine;White
jack_e_robinson.jpg;Jack E. Robinson III;Masculine;Black
jack_hoogendyk.jpg;Jack Hoogendyk;Masculine;White
jack_orchulli.jpg;Jack Orchulli;Masculine;White
jack_reed.jpg;Jack Reed;Masculine;White
jacky_rosen.jpg;Jacky Rosen;Feminine;White
jaime_harrison.jpg;Jaime Harrison;Masculine;Black
james_huffman.jpg;Jim Huffman;Masculine;White
jan_ting.jpg;Jan Ting;Masculine;East Asian
jane_raybould.jpg;Jane Raybould;Feminine;White
jason_kander.jpg;Jason Kander;Masculine;White
jason_lewis.jpg;Jason Lewis;Masculine;White
jay_nixon.jpg;Jay Nixon;Masculine;White
jay_williams.jpg;Jay Williams;Masculine;White
jean_carnahan.jpg;Jean Carnahan;Feminine;White
jean_hay_bright.jpg;Jean Hay Bright;Feminine;White
jeanne_shaheen.jpg;Jeanne Shaheen;Feminine;White
jeff_beatty.jpg;Jeff Beatty;Masculine;White
jeff_bell.jpg;Jeff Bell;Masculine;White
jeff_bingaman.jpg;Jeff Bingaman;Masculine;White
jeff_clark.jpg;Jeff Clark;Masculine;White
jeff_flake.jpg;Jeff Flake;Masculine;White
jeff_merkley.jpg;Jeff Merkley;Masculine;White
jeff_sessions.jpg;Jeff Sessions;Masculine;White
jim_barksdale.jpg;Jim Barksdale;Masculine;White
jim_bunning.jpg;Jim Bunning;Masculine;White
jim_demint.jpg;Jim DeMint;Masculine;White
jim_durkin.jpg;Jim Durkin;Masculine;White
jim_gilmore.jpg;Jim Gilmore;Masculine;White
jim_gray.jpg;Jim Gray;Masculine;White
jim_holt.jpg;Jim Holt;Masculine;White
jim_inhofe.jpg;Jim Inhofe;Masculine;White
jim_jeffords.jpg;Jim Jeffords;Masculine;White
jim_martin.png;Jim Martin;Masculine;White
jim_newberger.jpg;Jim Newberger;Masculine;White
jim_oberweis.jpg;Jim Oberweis;Masculine;White
jim_pederson.jpg;Jim Pederson;Masculine;White
jim_renacci.jpg;Jim Renacci;Masculine;White
jim_risch.jpg;Jim Risch;Masculine;White
jim_rogers.jpg;Jim Rogers;Masculine;White
jim_slattery.jpg;Jim Slattery;Masculine;White
jim_talent.jpg;Jim Talent;Masculine;White
jim_webb.jpg;Jim Webb;Masculine;White
jo_rae_perkins.jpg;Jo Rae Perkins;Feminine;White
joe_biden.jpg;Joe Biden;Masculine;White
joe_donnelly.jpg;Joe Donnelly;Masculine;White
joe_heck.jpg;Joe Heck;Masculine;White
joe_kyrillos.jpg;Joe Kyrillos;Masculine;White
joe_lieberman.jpg;Joe Lieberman;Masculine;White
joe_manchin.jpg;Joe Manchin;Masculine;White
joel_dykstra.jpg;Joel Dykstra;Masculine;White
john_ashcroft.jpg;John Ashcroft;Masculine;White
john_boozman.jpg;John Boozman;Masculine;White
john_cornyn.jpg;John Cornyn;Masculine;White
john_e_sununu.jpg;John E. Sununu;Masculine;White
john_edwards.jpg;John Edwards;Masculine;White
john_ensign.jpg;John Ensign;Masculine;White
john_gillespie.jpg;John Gillespie;Masculine;White
john_hickenlooper.jpg;John Hickenlooper;Masculine;White
john_james.jpg;John James;Masculine;Black
john_kennedy.jpg;John Kennedy;Masculine;White
john_kerry.jpg;John Kerry;Masculine;White
john_mccain.jpg;John McCain;Masculine;White
john_raese.jpg;John Raese;Masculine;White
john_thune.jpg;John Thune;Masculine;White
johnny_isakson.jpg;Johnny Isakson;Masculine;White
jon_corzine.jpg;Jon Corzine;Masculine;White
jon_kyl.jpg;Jon Kyl;Masculine;White
jon_ossoff.jpg;Jon Ossoff;Masculine;White
jon_tester.jpg;Jon Tester;Masculine;White
joni_ernst.jpg;Joni Ernst;Feminine;White
josh_hawley.jpg;Josh Hawley;Masculine;White
josh_mandel.jpg;Josh Mandel;Masculine;White
kathy_szeliga.jpg;Kathy Szeliga;Feminine;White
kay_bailey_hutchison.jpg;Kay Bailey Hutchison;Feminine;White
kay_hagan.jpg;Kay Hagan;Feminine;White
kelly_ayotte.jpg;Kelly Ayotte;Feminine;White
kelly_loeffler.jpg;Kelly Loeffler;Feminine;White
ken_buck.jpg;Ken Buck;Masculine;White
ken_salazar.jpg;Ken Salazar;Masculine;Latino_Hispanic
kenneth_chase.jpg;Kenneth Chase;Masculine;White
kent_conrad.jpg;Kent Conrad;Masculine;White
kevin_cramer.jpg;Kevin Cramer;Masculine;White
kevin_o'connor.jpg;Kevin O'Connor;Masculine;White
kevin_wade.jpg;Kevin Wade;Masculine;White
kirsten_gillibrand.jpg;Kirsten Gillibrand;Feminine;White
kit_bond.jpg;Kit Bond;Masculine;White
kurt_bills.jpg;Kurt Bills;Masculine;White
kyrsten_sinema.jpg;Kyrsten Sinema;Feminine;White
lamar_alexander.jpg;Lamar Alexander;Masculine;White
larry_craig.jpg;Larry Craig;Masculine;White
larry_larocco.jpg;Larry LaRocco;Masculine;White
lauch_faircloth.jpg;Lauch Faircloth;Masculine;White
lauren_witzke.jpg;Lauren Witzke;Feminine;White
leah_vukmir.jpg;Leah Vukmir;Feminine;White
lee_fisher.jpg;Lee Fisher;Masculine;White
lee_jones.jpg;Lee Jones;Masculine;White
len_britton.jpg;Len Britton;Masculine;White
lincoln_chafee.jpg;Lincoln Chafee;Masculine;White
linda_lingle.jpg;Linda Lingle;Feminine;White
linda_mcmahon.jpg;Linda McMahon;Feminine;White
linda_smith.jpg;Linda Smith;Feminine;White
lindsey_graham.jpg;Lindsey Graham;Masculine;White
lisa_murkowski.jpg;Lisa Murkowski;Feminine;White
lois_combs_weinberg.jpg;Lois Combs Weinberg;Feminine;White
lou_barletta.jpg;Lou Barletta;Masculine;White
mack_mattingly.jpg;Mack Mattingly;Masculine;White
maggie_hassan.jpg;Maggie Hassan;Feminine;White
marco_rubio.jpg;Marco Rubio;Masculine;White
maria_cantwell.jpg;Maria Cantwell;Feminine;White
mark_begich.jpg;Mark Begich;Masculine;White
mark_clayton.jpg;Mark Clayton;Masculine;White
mark_curran.jpg;Mark Curran;Masculine;White
mark_dayton.jpg;Mark Dayton;Masculine;White
mark_kelly.jpg;Mark Kelly;Masculine;White
mark_kennedy.jpg;Mark Kennedy;Masculine;White
mark_kirk.jpg;Mark Kirk;Masculine;White
mark_neumann.jpg;Mark Neumann;Masculine;White
mark_pryor.jpg;Mark Pryor;Masculine;White
mark_ronchetti.jpg;Mark Ronchetti;Masculine;White
mark_udall.jpg;Mark Udall;Masculine;White
mark_warner.jpg;Mark Warner;Masculine;White
marquita_bradshaw.jpg;Marquita Bradshaw;Feminine;Black
marsha_blackburn.jpg;Marsha Blackburn;Feminine;White
martha_coakley.jpg;Martha Coakley;Feminine;White
martha_mcsally.jpg;Martha McSally;Feminine;White
martin_heinrich.jpg;Martin Heinrich;Masculine;White
marvin_scott.jpg;Marvin Scott;Masculine;Black
mary_landrieu.jpg;Mary Landrieu;Feminine;White
mary_oboyle.jpg;Mary Boyle;Feminine;White
matt_fong.jpg;Matt Fong;Masculine;East Asian
matt_rosendale.jpg;Matt Rosendale;Masculine;White
matthew_corey.jpg;Matthew Corey;Masculine;White
max_baucus.jpg;Max Baucus;Masculine;White
max_cleland.jpg;Max Cleland;Masculine;White
mazie_hirono.jpg;Mazie Hirono;Feminine;East Asian
mel_carnahan.jpg;Mel Carnahan;Masculine;White
mel_logan.jpg;Mel Logan;Masculine;White
merav_ben-david.jpg;Merav Ben-David;Feminine;White
michael_baumgartner.jpg;Michael Baumgartner;Masculine;White
michael_bennet.jpg;Michael Bennet;Masculine;White
michael_coles.jpg;Michael Coles;Masculine;White
michael_steele.jpg;Michael Steele;Masculine;Black
michael_thurmond.jpg;Michael Thurmond;Masculine;Black
michelle_nunn.jpg;Michelle Nunn;Feminine;White
mick_rich.jpg;Mick Rich;Masculine;White
mike_bouchard.jpg;Mike Bouchard;Masculine;White
mike_braun.jpg;Mike Braun;Masculine;White
mike_crapo.jpg;Mike Crapo;Masculine;White
mike_dewine.jpg;Mike DeWine;Masculine;White
mike_enzi.jpg;Mike Enzi;Masculine;White
mike_espy.jpg;Mike Espy;Masculine;Latino_Hispanic
mike_johanns.jpg;Mike Johanns;Masculine;White
mike_lee.jpg;Mike Lee;Masculine;White
mike_liffrig.jpg;Mike Liffrig;Masculine;White
mike_mcfadden.jpg;Mike McFadden;Masculine;White
mike_mcgavick.jpg;Mike McGavick;Masculine;White
mike_rounds.jpg;Mike Rounds;Masculine;White
mike_taylor.jpg;Mike Taylor;Masculine;White
misty_snow.jpg;Misty K. Snow;Feminine;White
mitch_mcconnell.jpg;Mitch McConnell;Masculine;White
mj_hegar.jpg;MJ Hegar;Feminine;White
monica_wehby.jpeg;Monica Wehby;Feminine;White
nancy_farmer.jpg;Nancy Farmer;Feminine;White
ned_lamont.jpg;Ned Lamont;Masculine;White
norm_coleman.jpg;Norm Coleman;Masculine;White
olympia_snowe.jpg;Olympia Snowe;Feminine;White
orrin_hatch.jpg;Orrin Hatch;Masculine;White
pat_roberts.jpg;Pat Roberts;Masculine;White
patrick_leahy.jpg;Patrick Leahy;Masculine;White
patrick_morrisey.jpg;Patrick Morrisey;Masculine;White
patrick_murphy.jpg;Patrick Murphy;Masculine;White
patty_judge.jpg;Patty Judge;Feminine;White
patty_murray.jpg;Patty Murray;Feminine;White
paul_d_coverdell.jpg;Paul Coverdell;Masculine;White
paul_hodes.jpg;Paul Hodes;Masculine;White
paul_rappaport.jpg;Paul Rappaport;Masculine;White
paul_sadler.jpg;Paul Sadler;Masculine;White
paul_sarbanes.jpg;Paul Sarbanes;Masculine;White
paul_van_dam.jpg;Paul Van Dam;Masculine;White
paula_jean_swearengin.jpg;Paula Jean Swearengin;Feminine;White
paulette_jordan.jpg;Paulette Jordan;Feminine;Latino_Hispanic
pete_ashdown.jpg;Pete Ashdown;Masculine;White
pete_coors.jpg;Pete Coors;Masculine;White
pete_domenici.jpg;Pete Domenici;Masculine;White
pete_hoekstra.jpg;Pete Hoekstra;Masculine;White
peter_fitzgerald.jpg;Peter Fitzgerald;Masculine;White
phil_bredesen.jpg;Phil Bredesen;Masculine;White
philip_giordano.jpg;Philip Giordano;Masculine;White
rand_paul.jpg;Rand Paul;Masculine;White
raphael_warnock.jpg;Raphael Warnock;Masculine;Black
richard_blumenthal.jpg;Richard Blumenthal;Masculine;White
richard_burr.jpg;Richard Burr;Masculine;White
richard_carmona.jpg;Richard Carmona;Masculine;White
richard_lugar.jpg;Richard Lugar;Masculine;White
richard_mourdock.jpg;Richard Mourdock;Masculine;White
richard_shelby.jpg;Richard Shelby;Masculine;White
richard_ziser.jpg;Richard Ziser;Masculine;White
rick_lazio.jpg;Rick Lazio;Masculine;White
rick_noriega.jpg;Rick Noriega;Masculine;White
rick_santorum.jpg;Rick Santorum;Masculine;White
rick_scott.jpg;Rick Scott;Masculine;White
rick_weiland.jpg;Rick Weiland;Masculine;White
ricky_dale_harrington.jpg;Ricky Dale Harrington;Masculine;Black
rik_mehta.jpg;Rik Mehta;Masculine;Black
rob_portman.jpg;Rob Portman;Masculine;White
robert_arlett.jpg;Robert Arlett;Masculine;White
robert_flanders.jpg;Robert Flanders;Masculine;White
robert_lorge.jpg;Robert Lorge;Masculine;Latino_Hispanic
robert_tingle.jpg;Robert Tingle;Masculine;White
robert_weygand.jpg;Robert Weygand;Masculine;White
robin_carnahan.jpg;Robin Carnahan;Feminine;White
rocky_raczkowski.jpg;Rocky Raczkowski;Masculine;White
rod_grams.jpg;Rod Grams;Masculine;White
rodney_glassman.jpg;Rodney Glassman;Masculine;White
roger_f_wicker.jpg;Roger Wicker;Masculine;White
roger_marshall.jpg;Roger Marshall;Masculine;White
ron_johnson.jpg;Ron Johnson;Masculine;White
ron_kirk.jpg;Ron Kirk;Masculine;Black
ron_wyden.jpg;Ron Wyden;Masculine;White
ronald_klink.jpg;Ron Klink;Masculine;White
ronnie_musgrove.jpg;Ronnie Musgrove;Masculine;White
roxanne_conlin.jpg;Roxanne Conlin;Feminine;White
roy_blunt.jpg;Roy Blunt;Masculine;White
russ_feingold.jpg;Russ Feingold;Masculine;White
sam_brownback.jpg;Sam Brownback;Masculine;White
sam_granato.jpg;Sam Granato;Masculine;White
sara_gideon.jpg;Sara Gideon;Feminine;White
saxby_chambliss.jpg;Saxby Chambliss;Masculine;White
scott_brown.jpg;Scott Brown;Masculine;White
scott_howell.jpg;Scott Howell;Masculine;White
scott_kleeb.jpg;Scott Kleeb;Masculine;White
scott_milne.jpg;Scott Milne;Masculine;White
scotty_baesler.jpg;Scotty Baesler;Masculine;White
sharron_angle.jpg;Sharron Angle;Feminine;White
sheldon_whitehouse.jpg;Sheldon Whitehouse;Masculine;White
shelley_berkley.jpg;Shelley Berkley;Feminine;White
shelley_moore_capito.jpg;Shelley Moore Capito;Feminine;White
shenna_bellows.jpg;Shenna Bellows;Feminine;White
sherrod_brown.jpg;Sherrod Brown;Masculine;White
slade_gorton.jpg;Slade Gorton;Masculine;White
spencer_abraham.jpg;Spencer Abraham;Masculine;Middle Eastern
steve_bullock.jpg;Steve Bullock;Masculine;White
steve_daines.jpg;Steve Daines;Masculine;White
steve_pearce.jpg;Steve Pearce;Masculine;White
steve_sauerberg.jpg;Steve Sauerberg;Masculine;White
susan_collins.jpg;Susan Collins;Feminine;White
susan_hutchison.jpg;Susan Hutchison;Feminine;White
susan_parker.png;Susan Parker;Feminine;White
suzanne_haik_terrell.jpg;Suzanne Haik Terrell;Feminine;White
tammy_baldwin.jpg;Tammy Baldwin;Feminine;White
tammy_duckworth.jpg;Tammy Duckworth;Feminine;Southeast Asian
ted_celeste.jpg;Ted Celeste;Masculine;White
ted_cruz.jpg;Ted Cruz;Masculine;White
ted_kennedy.jpg;Ted Kennedy;Masculine;White
ted_stevens.jpg;Ted Stevens;Masculine;White
ted_strickland.jpg;Ted Strickland;Masculine;White
terri_lynn_land.jpg;Terri Lynn Land;Feminine;White
theresa_greenfield.jpg;Theresa Greenfield;Feminine;White
thom_tillis.jpg;Thom Tillis;Masculine;White
thomas_dixon.jpg;Thomas Dixon;Masculine;Black
thomas_kean_jr.jpg;Thomas Kean Jr.;Masculine;White
tim_johnson.jpg;Tim Johnson;Masculine;White
tim_kaine.jpg;Tim Kaine;Masculine;White
tim_michels.jpg;Tim Michels;Masculine;White
tim_scott.jpg;Tim Scott;Masculine;Black
timothy_hutchinson.jpg;Tim Hutchinson;Masculine;White
tina_smith.jpg;Tina Smith;Feminine;White
todd_akin.jpg;Todd Akin;Masculine;White
todd_young.jpg;Todd Young;Masculine;White
tom_allen.jpeg;Tom Allen;Masculine;White
tom_campbell.jpg;Tom Campbell;Masculine;White
tom_carper.jpg;Tom Carper;Masculine;White
tom_coburn.jpg;Tom Coburn;Masculine;White
tom_cotton.jpg;Tom Cotton;Masculine;White
tom_daschle.jpg;Tom Daschle;Masculine;White
tom_harkin.jpg;Tom Harkin;Masculine;White
tom_smith.jpg;Tom Smith;Masculine;White
tom_strickland.jpg;Tom Strickland;Masculine;White
tom_sullivan.jpg;Tom Sullivan;Masculine;White
tom_udall.jpg;Tom Udall;Masculine;White
tommy_thompson.jpg;Tommy Thompson;Masculine;White
tommy_tuberville.jpg;Tommy Tuberville;Masculine;White
tony_campbell.jpg;Tony Campbell;Masculine;Black
tony_knowles.jpg;Tony Knowles;Masculine;White
trent_lott.jpg;Trent Lott;Masculine;White
troy_brown.jpg;Troy Brown;Masculine;Black
walter_mondale.jpg;Walter Mondale;Masculine;White
wayne_allard.jpg;Wayne Allard;Masculine;White
wendy_e_long.jpg;Wendy Long;Feminine;White
william_g_barnes.jpg;William G. Barnes;Masculine;White
william_roth.jpg;William Roth;Masculine;White
william_t_redmond.jpg;William T. Redmond;Masculine;White
zell_miller.jpg;Zell Miller;Masculine;White
